c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,file_name
651449,11109,58.64155189486002,0.017052754705280077,0.0004513596723356162,2.2681784308788187,1.0745277066969172e-05,0.0062337957384231155,5.7082726171591,0.0004513596723356162,3.2316757373014102,0.00018003420649923484,0.03753713205509047,1.2367496690783422,0.00033919137724959037,1.9614726797163302,9.210237485973576e-06,0.0042274990060618715,0.1580614542901517,1.9767607547385153,0.0,1.0,1.1687787789029505,0.3920963533720088,0.860606263467627,0.0,0.9850374064837906,4.2115266059664656,0.3374405775947668,0.7799075599164325,0.03562519859574579,0.8155327585121782,0.8590680160687943,0.00031581715585774113,2.952518410281197,4.605118742986788e-06,0.006055731147027626,4.524588609846208,0.0,0.0,0.0,0.0,0.0,0.5719686740480692,0.5719686740480692,564.916666667,1.84909734458,3587.25,0.315359035457,3923.0,3779.0,3972.0,20.5217405912,1.14820055583,0.996783779174,0.0109113914115,217829.999019,711.4,0.143516800988,3628.93333333,0.276892610073,3868.0,3829.0,3934.0,14.681455759,0.38174783678,0.997568805614,0.00295560919987,223752.729379,/home/bprovan/SATfeatPy/2007/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf
169803,7174,23.669222191246167,0.042248959087884196,0.0009488487734275834,1.8208148310861956,4.1224242210090516e-05,0.009440351466110728,5.173198125244126,0.0009488487734275834,1.220696863534656,0.00027878449958182325,0.008502927237245609,2.2077321156964578,0.0006556311099097648,0.8274582706038068,4.1224242210090516e-05,0.004346212964435258,0.3761052647320085,0.9319362459020611,0.0,1.0,2.1293872153032725,0.37655567977703064,0.7665322788416353,0.0,0.90625,4.104690817448887,0.2886420833302484,0.38095322226344647,0.2584583311248918,0.6394115533883382,0.660271019946644,0.0007407631350481105,2.194138151539436,1.766753237575308e-05,0.00878076359074928,4.443537912323159,0.00013939224979091162,0.0004181767493727349,0.0004181767493727349,0.0004181767493727349,0.0004181767493727349,0.29735154725397267,0.4340225915674815,52.4285714286,0.507693850569,2276.95918367,0.018834970137,2279.0,2217.0,2330.0,2.55265220944,0.186721278011,0.969575516509,0.00234226910142,185911.886261,388.285714286,1.0011439472,2258.03571429,0.111431853412,2276.0,2246.0,2332.0,3.58948664559,1.15398607197,0.985092236006,0.0257521295884,186638.860503,/home/bprovan/SATfeatPy/2007/industrial/palacios/medium/safe-30-h30-sat.cnf
791939,120512,6.5714534652150824,0.15217333658274185,2.874281322971886e-05,10.245321520718527,8.83906462492692e-06,0.016242412610062137,2.982552506690183,2.874281322971886e-05,0.3083788704653493,1.6595857673924587e-05,0.0001576606479022836,1.421464507376994,3.0043037473388494e-05,8.912850201710219,8.83906462492692e-06,0.012882305329072063,0.37536516052125024,0.5540235478882676,0.0,1.0,1.4773133027615304,0.16417632583844288,0.7432049376873203,0.0,0.9988722864392445,3.010518358879564,0.12201665601449314,0.1642954823540702,0.42170672236119194,0.5860022047152622,0.4881941664698923,1.2814455901854616e-05,13.650359940489928,2.5254470356934058e-06,0.012114569430221267,1.8003845164932115,0.0,0.0,0.0,0.0,0.0,0.16585070366436538,0.16697092405735528,46071.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33012188044,0.0,2.00331017662,0.0,99465.9401528,31419.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07858623201,0.0,1.57164950329,0.0,855777.261732,/home/bprovan/SATfeatPy/2007/industrial/palacios/medium/cube-11-h13-unsat.cnf
793828,134612,5.89715627135768,0.16957325768302453,2.0540091400285882e-05,0.5838718505687692,8.818031110013756e-06,5.5427624120086466e-05,2.5933528404489943,2.0540091400285886e-05,0.475443563291703,1.4857516417555642e-05,7.428758208777821e-05,1.0416817760926878,2.2272424570466206e-05,0.5394715396861613,5.03887492000786e-06,5.2908186660082535e-05,0.38669863292923956,0.9746054400707027,0.0,1.0,1.3741862637964828,0.2609454538502422,0.6284787977857302,0.0,0.8333333333333333,2.837729114231035,0.16399868512345198,0.5707319469708804,0.3041880608897645,0.8749200078606448,0.7257478950100021,1.1936165309317346e-05,0.5697896861068958,3.7791561900058956e-06,3.149296825004913e-05,2.321290538816125,3.7143791043889104e-05,3.7143791043889104e-05,3.7143791043889104e-05,3.7143791043889104e-05,3.7143791043889104e-05,0.06570630510546714,0.20187793543724142,77297.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50655995802,0.0,2.12517103846,0.0,1404528080.2,8005.0,0.0,48140.0,0.0,48140.0,48140.0,48140.0,1.99652171403,0.0,0.93640707568,0.0,6063277795.91,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-5-19-s.cnf
628528,113985,5.514129052068254,0.18135230252271975,2.4026152844660038e-05,0.4687344247700311,1.1137133111014943e-05,5.886770358679327e-05,2.5644769030502785,2.4026152844660038e-05,0.4928944496486976,1.754616835548537e-05,8.773084177742686e-05,1.025115649959145,2.609770887555627e-05,0.46607287262835073,6.36407606343711e-06,6.36407606343711e-05,0.3933986007215044,0.9963443464405938,0.0,1.0,1.3870871276703998,0.26679762396269174,0.6055265735543728,0.0,0.7777777777777777,2.856191311996325,0.16155305107057674,0.6156002596543034,0.25199036478883996,0.8675906244431434,0.7444346154825242,1.4193519932655284e-05,0.47432196207884436,4.773057047577833e-06,3.977547539648194e-05,2.2753870915389043,1.754616835548537e-05,1.754616835548537e-05,1.754616835548537e-05,1.754616835548537e-05,1.754616835548537e-05,0.1476071412905207,0.3396236346887748,52823.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83530915853,0.0,1.80037273857,0.0,1540044678.91,29072.5,1.25801647754,20271.0,1.41421356237,20271.0,0.0,0.0,2.52107722559,0.762595040256,1.38644211777,0.488665251066,3362576943.36,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-10-13-s.cnf
995671,168561,5.906888307496989,0.16929387317698316,1.6391072519408003e-05,0.5844028878715665,7.030434752041588e-06,4.4191304155689984e-05,2.59463445590075,1.6391072519408003e-05,0.4743876879634549,1.1865140809558557e-05,5.932570404779279e-05,1.0413229901854828,1.7752076103211564e-05,0.540405997354021,4.017391286880907e-06,4.218260851224953e-05,0.38628588636397443,0.9751968317973937,0.0,1.0,1.3739529982143985,0.2611062560777285,0.6287730566111956,0.0,0.8333333333333333,2.8376986542910707,0.16417657873429894,0.570508732302136,0.30516807258622575,0.8756768048883617,0.7260992837995683,9.539454234269469e-06,0.5692384404447371,3.0130434651606807e-06,2.5108695543005672e-05,2.329175021124266,8.898855607168918e-05,8.898855607168918e-05,8.898855607168918e-05,8.898855607168918e-05,8.898855607168918e-05,0.09397488149690617,0.3765783012529546,115152.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10838030815,0.0,2.69423396648,0.0,1038753307.99,19324.0,0.0,60178.0,0.0,60178.0,60178.0,60178.0,2.61701822585,0.0,0.989370833714,0.0,8870216500.81,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-10-19-s.cnf
708950,124771,5.682009441296455,0.1759940757458213,2.1915011125687288e-05,0.5066918297605988,9.873756964525002e-06,5.218985824106072e-05,2.5697735079905004,2.1915011125687288e-05,0.4802466807139748,1.6029365798142196e-05,8.014682899071099e-05,1.0292236370754066,2.3582601025904622e-05,0.4918389966934215,5.64214683687143e-06,5.64214683687143e-05,0.38778332476936045,0.9943828839949266,0.0,1.0,1.381263489173003,0.2637356793257851,0.6194876622619064,0.0,0.8,2.8979638360579862,0.16338099944058643,0.5986557585161154,0.27675012342196204,0.8754058819380774,0.7393158896960293,1.2979467784798382e-05,0.5009225320118058,4.231610127653573e-06,3.385288102122858e-05,2.348842591784804,2.4044048697213294e-05,2.4044048697213294e-05,2.4044048697213294e-05,2.4044048697213294e-05,2.4044048697213294e-05,0.41878721818371256,0.7753003502416427,62402.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12868189599,0.0,1.89217087956,0.0,1604725819.57,4322.0,0.0,44159.0,0.0,44159.0,44159.0,44159.0,1.35908725287,0.0,0.913185683581,0.0,6117263350.28,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-10-15-s.cnf
479001,88808,5.393669489235204,0.18540253569407997,3.0667465035023953e-05,0.43647660263346016,1.4613748196767856e-05,7.724409761148725e-05,2.532350158000205,3.0667465035023953e-05,0.49742236488033176,2.252049364922079e-05,0.00011260246824610395,1.014366905564785,3.322701487836542e-05,0.4535030257424295,8.350713255295918e-06,8.350713255295918e-05,0.395641434688326,1.0048056404866874,0.0,1.0,1.3882591368317299,0.2690818590365621,0.5969124613440028,0.0,0.75,2.8578650055262296,0.1606183147805343,0.6328003490598141,0.23375525312055717,0.8665556021803712,0.7521028139815992,1.8282653360662284e-05,0.4472324973849716,6.263034941471938e-06,5.636731447324745e-05,2.240463196618009,2.252049364922079e-05,2.252049364922079e-05,2.252049364922079e-05,2.252049364922079e-05,2.252049364922079e-05,0.39747920607753057,0.6788511737399703,21962.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09070213811,0.0,1.31718201644,0.0,1890595811.51,3273.0,0.531032223696,31233.0,0.00393931354421,31233.0,31146.0,31146.0,1.32722651031,0.454462191053,0.911106463884,0.0192194934037,3080391283.52,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-10-11-s.cnf
742042,129041,5.750435907967235,0.1738998601157347,2.1391956324289983e-05,0.5444396760489388,9.433428296511518e-06,5.390530455149439e-05,2.5547843550706983,2.1391956324289983e-05,0.4831142782303718,1.5498949946141148e-05,7.749474973070574e-05,1.0378209580000444,2.3271358724900436e-05,0.5111171481868357,5.390530455149439e-06,5.390530455149439e-05,0.3892257863468388,0.9813908164770092,0.0,1.0,1.3792518427409846,0.2624914079027042,0.6230152782549009,0.0,0.8181818181818181,2.820956509797214,0.16353615753402395,0.5855814091385663,0.28550944555699004,0.8710908546955564,0.7313831292568345,1.2467155140008576e-05,0.5372464060731408,4.0428978413620795e-06,3.369081534468399e-05,2.291811232425925,0.000255732674111329,0.000255732674111329,0.000255732674111329,0.000255732674111329,0.000255732674111329,0.08246216318844399,0.20597651163195635,70790.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26416645586,0.0,2.04990730441,0.0,1443012789.55,5854.0,0.0,46106.0,0.0,46106.0,46106.0,46106.0,1.67487503021,0.0,0.924314800611,0.0,5898716976.55,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-5-17-s.cnf
868292,150440,5.771683063015155,0.17325968683346155,1.8313626497639725e-05,0.545386884370368,8.061804093553782e-06,4.606745196316446e-05,2.569040774061078,1.8313626497639725e-05,0.4803864703162044,1.3294336612603031e-05,6.647168306301516e-05,1.03732997852768,1.985440117847034e-05,0.5132366130090773,4.606745196316447e-06,4.606745196316446e-05,0.38808647431092413,0.9830893118871222,0.0,1.0,1.3791067134027293,0.2625212404648294,0.6238192873566208,0.0,0.8181818181818181,2.842619423808375,0.16376581314274596,0.5849610499693652,0.28814500191179926,0.8731060518811644,0.7320313903617677,1.0710644304172409e-05,0.5360905583509795,3.455058897237335e-06,2.8792157476977793e-05,2.3141237688266747,0.00021935655410795,0.00021935655410795,0.00021935655410795,0.00021935655410795,0.00021935655410795,0.12528804395993973,0.16116335441039137,96710.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67403797192,0.0,2.50512030379,0.0,1218717920.2,13600.0,0.0,53765.0,0.0,53765.0,53765.0,53765.0,2.34512487497,0.0,0.964834837478,0.0,7504923672.72,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/hard-sat/partial-10-17-s.cnf
330007,58111,5.678907607853935,0.17609020414718476,4.565736668191195e-05,0.4429423847443615,1.8181432515067863e-05,0.00010302811758538455,2.712233159896133,4.565736668191195e-05,0.4447860320808394,3.4416891810500594e-05,0.00020650135086300358,1.0107457872915326,4.66925109657154e-05,0.4499498717206564,1.2120955010045241e-05,0.0001151490725954298,0.37026507518527385,1.0417177616581939,0.0,1.0,1.3711072465865808,0.2518533161900411,0.6274943269357062,0.0,0.7647058823529411,3.10539497382449,0.15803652712919541,0.613532440220965,0.28245158436033174,0.8959840245812968,0.7568233401109673,2.8525262080953038e-05,0.44967239573079665,9.090716257533932e-06,8.484668507031669e-05,2.437737617420728,0.00037858580991550654,0.00037858580991550654,0.00037858580991550654,0.00037858580991550654,0.00037858580991550654,0.17875101099619692,0.2505838493900486,10750.0,1.40013720412,9777.0,1.41421356237,9777.0,0.0,0.0,2.24342070919,0.95711184053,1.18892511297,0.373811246899,564697198.939,2086.25,0.855717964592,19620.75,0.00193957315425,19620.5,19575.0,19628.0,1.01402007515,0.767642090491,0.903334079574,0.0307124114733,1408793453.66,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-unsat/total-5-13-u.cnf
302677,53808,5.625130092179601,0.17777366631755964,4.80353476321433e-05,0.4019847709963494,1.9823111766007988e-05,0.00011233096667404527,2.680254613493879,4.80353476321433e-05,0.41834848769271477,3.716919417187035e-05,0.00022301516503122213,0.9702662230741772,4.729467029409767e-05,0.4293748620094816,1.3215407844005326e-05,0.00012554637451805059,0.3630022543283214,1.073469302572893,0.0,1.0,1.346222285360524,0.2515919441461737,0.6262994088717417,0.0,0.7777777777777778,3.126404178953406,0.15757188589564086,0.6330775050631531,0.2793704179703116,0.9124479230334647,0.7718260720173651,3.1279449307628405e-05,0.4109936929432004,9.911555883003994e-06,9.581170686903861e-05,2.46254898308812,3.716919417187035e-05,3.716919417187035e-05,3.716919417187035e-05,3.716919417187035e-05,3.716919417187035e-05,0.22126821290514423,0.45947470706027504,3246.0,1.37587382316,17776.5,0.000676219462784,17776.5,17768.0,17768.0,1.690901257,0.847441616832,0.924364180513,0.0766421686547,646033514.191,4108.4,1.65928254991,14099.4,0.559018057049,17610.0,0.0,17637.0,1.1895793219,1.13680732402,0.984209242013,0.221125945509,1102847164.66,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-unsat/total-10-11-u.cnf
313469,51503,6.08642215016601,0.1643001381316813,5.0291943214995105e-05,0.5045347079833105,1.914064867658365e-05,0.00012441421639779372,2.8035628762006013,5.0291943214995105e-05,0.38165462212942064,3.883268935790148e-05,0.0002329961361474089,0.9656439486205682,4.8770752893239685e-05,0.5138315995653178,1.2760432451055766e-05,0.00012760432451055766,0.3477477836723887,1.0657189638973756,0.0,1.0,1.3122257290781092,0.24125164093780213,0.658564387543465,0.0,0.7894736842105263,3.150512963265661,0.15887973915805959,0.5878699329120264,0.3385597937914116,0.9264297267034379,0.7544446181281084,3.255058647044358e-05,0.46886678991612296,9.570324338291825e-06,8.932302715739036e-05,2.5868590986702924,5.8249034036852225e-05,5.8249034036852225e-05,5.8249034036852225e-05,5.8249034036852225e-05,5.8249034036852225e-05,0.3991612139098693,0.5257444233830899,2189.0,1.35154626427,16852.5,0.00281122411153,16852.5,16819.0,16819.0,1.53201738155,0.79067654978,0.910196279153,0.054284013281,663320044.105,2017.6,1.04723848866,17029.0,0.0056878350869,17049.0,16866.0,17082.0,1.01235787723,0.921018480155,0.908474735228,0.0365202171283,1161169616.55,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf
363891,61601,5.907225532053051,0.16928420873283484,4.1890476748680193e-05,0.44956079178033936,1.648845396011443e-05,9.343457244064843e-05,2.739696188721694,4.1890476748680193e-05,0.3950550711906731,3.24670054057564e-05,0.0001948020324345384,0.9640437357132359,4.068201225046983e-05,0.4655407213165723,1.0992302640076286e-05,0.00010442687508072473,0.35374430543107427,1.071950050099552,0.0,1.0,1.323486805663411,0.24676870716538207,0.6447032005417518,0.0,0.7647058823529411,3.1199142605624814,0.15909257530307214,0.6084486838091626,0.3147233649636842,0.9231720487728469,0.7640447276794424,2.7343533491309064e-05,0.4326827276073895,8.244226980057214e-06,7.694611848053401e-05,2.5018312941932446,0.0001136345189201474,0.0001136345189201474,0.0001136345189201474,0.0001136345189201474,0.0001136345189201474,0.1936034588183092,0.5298033317234992,17131.5,1.40488535804,10099.0,1.41421356237,10099.0,0.0,0.0,2.71021372494,1.00206366109,1.41788511619,0.540359066299,510938300.885,4105.75,1.33561745291,15247.25,0.666715861488,20243.5,0.0,20268.0,1.35456656381,0.975569708105,0.973208106831,0.16317475471,1481691290.23,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-unsat/total-10-13-u.cnf
280610,51408,5.45848895113601,0.1832008837888885,5.162510105784946e-05,0.40144610773971284,2.1381989237732085e-05,0.00012116460568048181,2.671401314353285,5.162510105784946e-05,0.4599676092428389,3.890445066915655e-05,0.00023342670401493932,1.00736647997772,5.326378519128767e-05,0.4245464471852404,1.4254659491821389e-05,0.0001354192651723032,0.3777912659664914,1.0435963180293006,0.0,1.0,1.3816295149221918,0.2553924733434172,0.6125036333707828,0.0,0.7333333333333334,3.098499481594523,0.15642881785839383,0.6349488614090731,0.25258900253020206,0.8875378639392751,0.7636648729553472,3.2226391699032184e-05,0.42405147511820274,1.0690994618866042e-05,9.978261644274972e-05,2.3798962657690135,3.890445066915655e-05,3.890445066915655e-05,3.890445066915655e-05,3.890445066915655e-05,3.890445066915655e-05,0.2645852785558668,0.6943020166492591,17776.0,1.72255068022,11615.6666667,0.866028408768,17397.0,0.0,17397.0,3.48463611899,1.33571138181,14.3339098907,1.62635221134,302036115.611,1655.2,0.846400903875,17262.4,0.00462394704394,17278.0,17134.0,17301.0,0.859486248888,0.830118009635,0.898993566484,0.0282305119798,1126392260.53,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-unsat/total-5-11-u.cnf
185161,34133,5.424691647379369,0.18434227510112822,7.764401954605464e-05,0.40133008633007256,3.240423199269825e-05,0.0002106275079525386,2.692575305129576,7.764401954605464e-05,0.45551274400684105,5.859432221017783e-05,0.000351565933261067,1.0059892719349124,7.972942945075959e-05,0.42509906407767767,2.16028213284655e-05,0.00021602821328465496,0.3767350344526424,1.0463287948912656,0.0,1.0,1.3814020917928853,0.2521700976389438,0.6154700621917549,0.0,0.7333333333333334,3.131260410422054,0.15520314567674168,0.6355658048941192,0.25180788610992594,0.8873736910040452,0.7630764577853868,4.847676144034074e-05,0.42788361847053985,1.6202115996349124e-05,0.00015121974929925848,2.4032143243634763,0.0004980517387865116,0.0004980517387865116,0.0004980517387865116,0.0004980517387865116,0.0004980517387865116,0.23326818202744726,0.6734887834376686,651.2,1.96487012731,11377.6,0.0111862380649,11384.0,11210.0,11389.0,1.05165576883,0.665284059532,0.88646067215,0.0382246631874,221454946.556,708.3,0.141346243624,11378.9,0.00641162972202,11366.5,11249.0,11468.0,0.531909511865,0.239417566773,0.887236751697,0.00384426340733,524077548.225,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf
402909,62687,6.427313478073604,0.1555860008091157,4.169946845397624e-05,0.5780873359290797,1.4891700110943166e-05,0.00010175995075811163,2.8957630923614843,4.169946845397624e-05,0.37417681686374676,3.19045416114984e-05,0.00019142724966899038,0.9704314973433034,4.064661834324036e-05,0.5785911567934632,9.92780007396211e-06,9.92780007396211e-05,0.3445283107174502,1.044748190731527,0.0,1.0,1.2981427842390043,0.23906193371432835,0.6619189128348205,0.0,0.8181818181818181,3.16493571292568,0.15823961526437816,0.5582699815591113,0.3711309501649256,0.9294009317240369,0.7413832900233055,2.659024583594888e-05,0.523837534068758,7.445850055471583e-06,6.949460051773478e-05,2.615411662609939,4.7856812417247595e-05,4.7856812417247595e-05,4.7856812417247595e-05,4.7856812417247595e-05,4.7856812417247595e-05,0.21229281988291032,0.5892768835643754,19451.0,1.40468901471,10377.0,1.41421356237,10377.0,0.0,0.0,3.0810844915,1.06440581056,1.46548400065,0.560941336321,503514859.368,7138.75,1.54408476237,15648.75,0.666706363974,20824.0,0.0,20944.0,1.64844802583,1.09715086977,1.0400546212,0.264602242013,1611609023.14,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/dated-10-17-s.cnf
546816,85194,6.418480174660187,0.15580012289325842,3.082349182454164e-05,0.5704846622208354,1.0972612359550561e-05,7.315074906367041e-05,2.862040573106494,3.082349182454164e-05,0.3837445393084213,2.347583163133554e-05,0.00014085498978801323,0.9793674324292845,3.02765827744195e-05,0.5673771457031171,7.315074906367041e-06,6.949321161048688e-05,0.3482882376382201,1.0367152477894075,0.0,1.0,1.306300462426704,0.24063237723327616,0.6667418047465118,0.0,0.8181818181818181,3.1385063190006024,0.16043966547695798,0.5573282420411985,0.3691095359316479,0.9264377779728464,0.7411707045880149,1.9565833335916115e-05,0.5170669150609597,5.486306179775281e-06,5.120552434456929e-05,2.5933651017244066,1.173791581566777e-05,1.173791581566777e-05,1.173791581566777e-05,1.173791581566777e-05,1.173791581566777e-05,0.15429490339695284,0.42090614446915403,16391.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43486574775,0.0,1.19010229408,0.0,2216780773.11,3953.5,0.348947851295,28499.0,0.00203455405654,28499.0,28458.0,28458.0,1.35334301193,0.372612510595,0.917347931715,0.0153401108364,3138031435.92,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/total-10-17-s.cnf
604754,95380,6.340469700146781,0.15771702212800576,2.8193801994444504e-05,0.6030889426244496,9.921389523674089e-06,7.275685650694332e-05,2.8707452272558296,2.8193801994444504e-05,0.4184084941406774,2.0968756552736423e-05,0.00012581253931641853,1.0200191176545073,2.8812666609364813e-05,0.574409338868054,6.614259682449393e-06,6.944972666571862e-05,0.35973799342574087,1.0085951823780688,0.0,1.0,1.3407773510575263,0.24465790814831337,0.6507371600168386,0.0,0.8333333333333333,3.124542928696787,0.159207992324094,0.5507049147256571,0.3561762303349792,0.9068811450606362,0.7309418375074824,1.7223825548372455e-05,0.5686330476482517,4.9606947618370445e-06,4.629981777714575e-05,2.55842419951385,4.1937513105472846e-05,4.1937513105472846e-05,4.1937513105472846e-05,4.1937513105472846e-05,4.1937513105472846e-05,0.16185154120360662,0.33992113726048556,29167.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86186409209,0.0,1.35056490385,0.0,2153694711.66,7020.5,0.745833731883,32558.5,0.000847003531068,32558.5,32539.0,32539.0,1.9157047611,0.612303182263,0.944170257634,0.0492597135728,3630263998.83,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/total-5-19-s.cnf
551972,89874,6.141620490909496,0.16282347655315849,2.9838958295701345e-05,0.558606312252623,1.0870116600117397e-05,7.246744400078264e-05,2.821394442625934,2.983895829570135e-05,0.4266705519559113,2.2253376949952157e-05,0.00013352026169971293,1.0209794944675297,3.0541728980270657e-05,0.5363990107750699,7.246744400078265e-06,6.884407180074351e-05,0.36237744806241035,1.0177806874746498,0.0,1.0,1.352131477478962,0.246257430638251,0.6475258470163521,0.0,0.8181818181818181,3.101647544374558,0.15945805135810406,0.5668657105795222,0.3366293942446356,0.9034951048241577,0.7373254440442631,1.8312112035698583e-05,0.5332304680767015,5.435058300058698e-06,5.072721080054785e-05,2.526050571806363,0.00023366045797449764,0.00023366045797449764,0.00023366045797449764,0.00023366045797449764,0.00023366045797449764,0.08629700628498946,0.31189434814382294,20857.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48125159425,0.0,1.25470776445,0.0,2032836397.99,4987.5,0.655145952053,30541.5,0.000393589551272,30541.5,30533.0,30533.0,1.66187746462,0.562542301639,0.927833741679,0.0354535282405,3217898041.76,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/total-5-17-s.cnf
476002,76714,6.204890893448392,0.16116318838996474,3.40439097021235e-05,0.5241485907043648,1.2604989054667837e-05,8.613409187356355e-05,2.8128868487460172,3.40439097021235e-05,0.38879623515641654,2.6070860599108377e-05,0.00015642516359465027,0.9765186250932048,3.332433506472473e-05,0.5269729023180106,8.403326036445225e-06,7.983159734622964e-05,0.3503280498421275,1.0494376253105386,0.0,1.0,1.3150334063274336,0.2420801764953252,0.6617900853613546,0.0,0.8,3.115015906735399,0.16020626066713306,0.5753064062756039,0.34937038079671934,0.9246767870723233,0.7487573581623607,2.1790656704798854e-05,0.4808804387769471,6.3024945273339186e-06,5.882328225511657e-05,2.584599431389887,2.6070860599108377e-05,2.6070860599108377e-05,2.6070860599108377e-05,2.6070860599108377e-05,2.6070860599108377e-05,0.15930077951873192,0.4869603732292034,8097.0,0.0,25618.0,0.0,25618.0,25618.0,25618.0,2.74261210651,0.0,0.966099435193,0.0,2006558262.31,8225.0,1.25208257074,17006.3333333,0.866068247044,25363.0,0.0,25363.0,1.83374230015,0.898652682654,1.02994126019,0.215943824081,2209089496.42,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/total-10-15-s.cnf
601416,106240,5.660918674698795,0.17664977320191017,2.579567341555856e-05,0.5058743643496182,1.16391981590114e-05,6.152147598334597e-05,2.5570935136536135,2.579567341555856e-05,0.48333194897621395,1.882530120481928e-05,9.412650602409639e-05,1.0301661546246221,2.787018895446906e-05,0.4896257503699352,6.650970376577943e-06,6.650970376577943e-05,0.38905542047751435,0.992296730097185,0.0,1.0,1.381937787117558,0.2638902392081144,0.6183175493980948,0.0,0.8,2.879586390763622,0.16316796601723832,0.5991676310573713,0.27394515609827474,0.873112787155646,0.738550354496721,1.5217271851883371e-05,0.5020810892896569,4.988227782433457e-06,3.990582225946766e-05,2.3296425288503437,1.882530120481928e-05,1.882530120481928e-05,1.882530120481928e-05,1.882530120481928e-05,1.882530120481928e-05,0.2529320406626506,0.4772213855421687,44351.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72347929893,0.0,1.64632760128,0.0,1591446566.23,13559.0,1.0983909599,18617.0,1.41421356237,18617.0,0.0,0.0,2.07694425485,0.672187110198,1.08916693042,0.236011497606,3849747695.28,/home/bprovan/SATfeatPy/2007/industrial/anbulagan/medium-sat/partial-5-15-s.cnf
